,Game Index,Delta,Target Lives,CNN Lives,CNN Errors,GA Lives,GA Errors
28930,78930,3,154,380,106,385,78
28931,78931,5,130,61,102,71,75
28932,78932,1,178,349,29,347,26
28933,78933,5,73,85,53,80,39
28934,78934,5,104,44,71,50,66
28935,78935,5,164,58,141,80,123
28936,78936,5,22,185,20,184,8
28937,78937,2,62,504,5,511,4
28938,78938,1,96,438,6,438,4
28939,78939,5,12,12,4,13,3
28940,78940,2,67,441,13,437,5
28941,78941,2,60,476,14,482,11
28942,78942,5,111,58,91,68,71
28943,78943,4,158,365,150,388,108
28944,78944,3,156,399,115,394,83
28945,78945,2,138,408,40,411,34
28946,78946,2,107,409,39,408,26
28947,78947,1,8,607,0,607,0
28948,78948,5,160,93,128,77,108
28949,78949,3,139,406,93,413,57
28950,78950,5,159,73,126,82,105
28951,78951,2,115,418,34,418,24
28952,78952,2,144,377,56,377,34
28953,78953,3,151,374,100,385,73
28954,78954,1,182,329,28,329,24
28955,78955,3,64,470,25,480,19
28956,78956,1,146,359,23,353,19
28957,78957,5,38,124,28,111,23
28958,78958,4,6,6,0,6,0
28959,78959,3,100,451,45,462,35
28960,78960,3,43,542,12,524,8
28961,78961,5,154,66,137,79,104
28962,78962,3,111,417,65,421,46
28963,78963,3,153,413,99,401,61
28964,78964,3,67,452,44,468,29
28965,78965,1,174,347,20,341,17
28966,78966,3,25,494,8,529,5
28967,78967,2,26,277,0,277,0
28968,78968,1,36,551,1,551,1
28969,78969,5,24,187,12,186,8
28970,78970,2,192,337,105,324,69
28971,78971,2,165,352,51,356,33
28972,78972,5,139,61,109,71,99
28973,78973,3,85,443,44,445,30
28974,78974,5,10,10,0,10,0
28975,78975,1,67,484,2,484,2
28976,78976,1,168,361,29,355,25
28977,78977,1,81,453,1,453,1
28978,78978,4,32,493,20,523,18
28979,78979,4,149,379,136,395,105
28980,78980,4,60,438,44,471,30
28981,78981,2,16,277,3,275,2
28982,78982,1,104,424,6,419,5
28983,78983,1,86,460,5,460,5
28984,78984,1,132,389,17,385,16
28985,78985,1,168,353,16,355,11
28986,78986,5,158,87,122,89,87
28987,78987,5,49,82,42,90,23
28988,78988,2,121,418,38,416,28
28989,78989,2,162,360,74,357,50
28990,78990,4,151,403,114,399,85
28991,78991,5,8,8,0,8,0
28992,78992,4,149,389,126,410,92
28993,78993,5,28,231,21,230,19
28994,78994,5,9,340,5,343,3
28995,78995,4,174,404,158,386,116
28996,78996,5,100,50,77,53,63
28997,78997,4,137,400,111,419,82
28998,78998,1,173,349,19,347,15
28999,78999,2,143,391,57,383,35
29000,79000,4,104,450,92,439,58
29001,79001,2,136,365,47,376,31
29002,79002,3,96,432,57,443,41
29003,79003,5,98,69,81,74,63
29004,79004,5,6,6,0,6,0
29005,79005,4,97,436,80,441,55
29006,79006,2,135,383,45,382,32
29007,79007,4,16,598,4,598,4
29008,79008,5,145,68,124,77,107
29009,79009,4,137,414,105,409,81
29010,79010,2,165,375,65,365,43
29011,79011,3,14,14,0,14,0
29012,79012,2,112,389,60,394,36
29013,79013,3,91,466,42,458,26
29014,79014,5,116,79,80,79,76
29015,79015,1,106,434,4,431,3
29016,79016,2,143,385,53,387,39
29017,79017,3,12,604,4,604,4
29018,79018,2,183,340,88,349,63
29019,79019,1,154,365,19,365,16
29020,79020,4,23,550,20,555,15
29021,79021,1,40,540,0,540,0
29022,79022,2,32,362,4,364,4
29023,79023,3,57,481,20,492,11
29024,79024,4,129,434,111,420,86
29025,79025,4,3,3,0,3,0
29026,79026,5,3,498,0,498,0
29027,79027,5,111,58,79,61,75
29028,79028,1,127,396,14,395,12
29029,79029,3,107,448,57,432,44
29030,79030,4,11,11,0,11,0
29031,79031,1,147,358,21,351,20
29032,79032,4,123,398,111,414,77
29033,79033,4,15,15,0,15,0
29034,79034,3,19,588,2,588,2
29035,79035,2,170,361,65,364,46
29036,79036,5,7,385,3,386,2
29037,79037,1,159,358,14,353,13
29038,79038,1,207,321,35,321,31
29039,79039,5,132,56,117,73,85
29040,79040,4,155,388,134,404,100
29041,79041,3,122,430,87,423,54
29042,79042,3,9,601,1,601,1
29043,79043,1,45,517,0,517,0
29044,79044,1,3,617,0,617,0
29045,79045,2,164,354,62,353,41
29046,79046,4,87,473,78,461,61
29047,79047,5,135,53,112,76,92
29048,79048,1,80,458,7,454,3
29049,79049,5,118,62,85,61,76
29050,79050,2,154,367,50,369,36
29051,79051,2,114,407,41,404,29
29052,79052,5,50,32,25,32,20
29053,79053,5,182,75,162,81,116
29054,79054,4,172,393,149,389,103
29055,79055,4,93,417,64,439,51
29056,79056,1,144,370,20,369,18
29057,79057,2,163,368,64,360,44
29058,79058,1,128,390,14,384,11
29059,79059,2,166,352,77,354,52
29060,79060,1,29,565,0,565,0
29061,79061,2,155,332,77,330,51
29062,79062,5,107,77,85,69,72
29063,79063,4,159,402,127,394,96
29064,79064,4,24,577,11,500,8
29065,79065,2,49,437,11,433,6
29066,79066,1,161,345,25,346,18
29067,79067,2,140,403,36,392,22
29068,79068,3,129,436,76,425,57
29069,79069,1,28,555,0,555,0
29070,79070,3,141,405,88,397,61
29071,79071,4,129,450,100,438,76
29072,79072,2,36,420,1,420,1
29073,79073,2,184,360,82,349,59
29074,79074,4,115,416,98,437,61
29075,79075,5,44,211,26,210,23
29076,79076,4,166,401,123,393,106
29077,79077,1,140,379,14,373,10
29078,79078,5,141,81,120,82,103
29079,79079,5,116,43,97,61,74
29080,79080,4,104,418,82,430,64
29081,79081,4,88,496,70,465,46
29082,79082,2,22,152,4,152,4
29083,79083,4,135,417,112,411,80
29084,79084,2,60,442,12,440,9
29085,79085,3,77,471,40,455,32
29086,79086,4,148,376,123,389,88
29087,79087,3,3,617,0,617,0
29088,79088,5,103,49,86,55,66
29089,79089,5,145,67,109,72,105
29090,79090,5,44,53,20,52,3
29091,79091,5,9,452,4,452,4
29092,79092,1,160,347,18,343,13
29093,79093,4,117,437,95,425,66
29094,79094,2,64,459,12,451,9
29095,79095,1,3,617,0,617,0
29096,79096,2,25,313,1,313,1
29097,79097,2,92,449,16,450,14
29098,79098,5,38,77,16,81,9
29099,79099,5,133,68,107,70,92
29100,79100,3,132,387,99,391,72
29101,79101,5,140,67,103,79,86
29102,79102,4,3,3,0,3,0
29103,79103,5,7,358,0,358,0
29104,79104,1,152,382,14,377,11
29105,79105,3,111,427,72,425,45
29106,79106,3,111,409,65,412,47
29107,79107,3,86,473,45,455,36
29108,79108,5,3,498,2,498,2
29109,79109,3,28,558,2,558,2
29110,79110,1,155,360,22,363,18
29111,79111,3,86,463,42,456,24
29112,79112,3,108,433,83,418,54
29113,79113,1,23,583,0,583,0
29114,79114,4,16,16,0,16,0
29115,79115,3,77,472,15,473,12
29116,79116,5,80,47,45,55,44
29117,79117,4,117,400,111,412,84
29118,79118,4,12,509,9,547,8
29119,79119,3,174,380,129,369,73
29120,79120,2,119,411,33,404,18
29121,79121,2,28,444,0,444,0
29122,79122,4,58,446,34,481,28
29123,79123,5,5,5,0,5,0
29124,79124,5,76,72,57,54,53
29125,79125,4,171,378,140,377,110
29126,79126,1,12,593,0,593,0
29127,79127,3,52,521,23,506,18
29128,79128,5,150,64,119,77,104
29129,79129,2,104,432,15,430,12
29130,79130,3,104,415,54,414,36
29131,79131,1,162,347,25,350,20
29132,79132,2,187,350,93,348,60
29133,79133,3,99,456,47,436,35
29134,79134,3,15,513,3,512,1
29135,79135,5,54,49,36,63,25
29136,79136,2,137,385,44,384,36
29137,79137,1,14,593,0,593,0
29138,79138,1,160,354,18,356,16
29139,79139,2,94,433,24,436,14
29140,79140,1,157,364,22,362,18
29141,79141,5,187,99,155,94,121
29142,79142,1,159,354,22,352,19
29143,79143,1,26,573,0,573,0
29144,79144,3,103,465,33,452,23
29145,79145,3,76,444,45,457,29
29146,79146,1,106,438,11,429,7
29147,79147,2,99,423,27,431,17
29148,79148,1,143,373,20,368,18
29149,79149,1,4,4,0,4,0
29150,79150,5,114,68,87,71,70
29151,79151,2,131,409,36,409,28
29152,79152,2,49,412,10,407,7
29153,79153,1,183,342,24,338,16
29154,79154,1,200,344,29,340,25
29155,79155,3,133,391,98,393,62
29156,79156,3,61,479,21,478,17
29157,79157,3,35,525,9,520,8
29158,79158,3,125,401,75,409,44
29159,79159,2,131,400,47,393,27
29160,79160,3,138,395,108,391,66
29161,79161,2,115,421,24,419,19
29162,79162,5,4,4,0,4,0
29163,79163,3,18,541,4,541,4
29164,79164,3,40,567,6,524,4
29165,79165,4,108,481,94,454,73
29166,79166,4,77,438,55,456,43
29167,79167,5,122,56,91,68,76
29168,79168,1,22,581,0,581,0
29169,79169,2,18,353,0,353,0
29170,79170,3,77,461,38,459,28
29171,79171,1,22,577,0,577,0
29172,79172,3,144,379,83,384,70
29173,79173,5,114,59,98,73,70
29174,79174,4,19,511,5,510,2
29175,79175,5,11,299,3,299,3
29176,79176,1,9,603,0,603,0
29177,79177,1,165,354,10,353,9
29178,79178,4,112,433,95,421,71
29179,79179,4,23,590,14,561,8
29180,79180,5,130,55,107,74,91
29181,79181,3,114,439,66,424,48
29182,79182,1,147,384,22,386,16
29183,79183,4,128,425,98,412,76
29184,79184,1,16,590,0,590,0
29185,79185,5,125,74,108,64,79
29186,79186,3,36,558,12,545,11
29187,79187,2,122,409,46,407,35
29188,79188,4,33,571,20,492,14
29189,79189,1,24,565,0,565,0
29190,79190,1,13,589,0,589,0
29191,79191,2,19,325,0,325,0
29192,79192,1,107,426,6,425,5
29193,79193,2,105,410,40,405,27
29194,79194,2,20,20,0,20,0
29195,79195,5,117,57,95,74,76
29196,79196,3,144,393,102,382,64
29197,79197,2,148,370,59,369,39
29198,79198,1,126,393,15,393,12
29199,79199,4,101,425,79,452,55
29200,79200,4,174,418,152,406,120
29201,79201,2,9,9,0,9,0
29202,79202,1,149,379,10,379,10
29203,79203,5,156,62,126,73,102
29204,79204,4,151,389,124,404,95
29205,79205,2,92,429,36,420,25
29206,79206,3,101,420,63,424,49
29207,79207,4,147,425,110,411,77
29208,79208,2,123,391,40,390,24
29209,79209,3,100,448,45,441,34
29210,79210,4,93,470,69,465,58
29211,79211,5,126,79,107,70,87
29212,79212,3,134,396,108,378,64
29213,79213,2,160,373,73,369,50
29214,79214,3,4,4,0,4,0
29215,79215,5,3,0,3,0,3
29216,79216,4,4,4,0,4,0
29217,79217,3,3,617,0,617,0
29218,79218,5,49,89,34,90,29
29219,79219,5,95,59,76,62,51
29220,79220,3,87,445,50,449,34
29221,79221,5,140,70,117,76,95
29222,79222,1,58,504,4,504,4
29223,79223,3,65,453,47,463,26
29224,79224,3,143,415,96,401,65
29225,79225,1,99,427,5,426,4
29226,79226,2,183,339,86,336,61
29227,79227,3,105,411,90,417,50
29228,79228,5,139,60,100,70,85
29229,79229,1,22,575,2,575,2
29230,79230,3,173,389,120,384,86
29231,79231,5,44,182,34,165,23
29232,79232,3,126,412,87,389,52
29233,79233,2,135,383,41,382,27
29234,79234,3,154,382,104,375,71
29235,79235,1,80,462,1,462,1
29236,79236,2,121,408,35,409,28
29237,79237,4,111,458,75,439,61
29238,79238,1,124,426,14,419,12
29239,79239,1,39,548,2,548,2
29240,79240,3,150,378,98,386,61
29241,79241,1,108,423,6,423,6
29242,79242,4,7,7,0,7,0
29243,79243,3,4,4,0,4,0
29244,79244,3,123,418,69,416,45
29245,79245,3,3,617,0,617,0
29246,79246,5,148,69,129,73,116
29247,79247,3,72,485,32,462,18
29248,79248,2,152,374,64,383,45
29249,79249,2,105,423,27,426,19
29250,79250,5,120,58,94,63,78
29251,79251,2,157,374,55,375,36
29252,79252,3,127,395,90,395,64
29253,79253,5,153,87,122,89,109
29254,79254,5,91,48,66,45,63
29255,79255,1,13,594,0,594,0
29256,79256,5,35,116,20,98,17
29257,79257,1,4,4,0,4,0
29258,79258,2,3,3,0,3,0
29259,79259,3,14,593,1,593,1
29260,79260,4,31,488,12,504,10
29261,79261,5,120,59,100,64,84
29262,79262,2,133,378,49,385,33
29263,79263,4,157,381,141,398,102
29264,79264,2,86,471,19,470,10
29265,79265,1,139,370,13,365,10
29266,79266,3,158,371,111,377,88
29267,79267,2,103,425,23,425,18
29268,79268,5,95,51,76,52,70
29269,79269,2,58,498,2,498,2
29270,79270,1,170,348,17,345,14
29271,79271,3,95,430,57,448,36
29272,79272,5,130,77,117,81,100
29273,79273,1,167,366,22,364,17
29274,79274,5,126,94,116,71,90
29275,79275,3,133,410,94,396,62
29276,79276,2,155,361,64,351,50
29277,79277,5,11,312,3,312,3
29278,79278,4,12,507,2,507,2
29279,79279,3,104,429,52,425,39
29280,79280,2,142,382,59,383,39
29281,79281,2,125,374,58,366,36
29282,79282,3,137,416,97,412,67
29283,79283,1,126,386,13,382,7
29284,79284,4,27,586,14,487,13
29285,79285,4,128,425,109,421,84
29286,79286,4,153,379,139,389,96
29287,79287,2,33,363,4,361,3
29288,79288,5,84,41,56,52,48
29289,79289,4,14,14,0,14,0
29290,79290,2,171,362,61,362,43
29291,79291,2,162,371,66,367,39
29292,79292,2,146,362,54,365,37
29293,79293,5,82,62,64,58,56
29294,79294,2,134,384,70,375,38
29295,79295,5,177,77,150,83,127
29296,79296,3,117,425,64,431,47
29297,79297,1,54,520,1,520,1
29298,79298,4,132,429,116,415,80
29299,79299,5,28,171,14,187,6
29300,79300,3,85,449,47,453,31
29301,79301,3,117,427,57,428,38
29302,79302,4,126,433,102,417,76
29303,79303,1,88,457,5,450,4
29304,79304,2,25,385,0,385,0
29305,79305,3,160,397,114,389,85
29306,79306,2,8,8,0,8,0
29307,79307,3,5,5,0,5,0
29308,79308,5,120,70,97,69,85
29309,79309,3,161,378,118,384,83
29310,79310,1,17,583,0,583,0
29311,79311,3,105,434,71,437,49
29312,79312,4,172,381,147,392,99
29313,79313,1,5,5,0,5,0
29314,79314,2,35,366,6,366,4
29315,79315,4,144,421,115,415,78
29316,79316,4,127,409,108,419,82
29317,79317,5,139,54,101,69,81
29318,79318,1,104,428,6,422,5
29319,79319,1,166,352,20,348,16
29320,79320,3,169,381,110,377,82
29321,79321,5,115,65,104,69,79
29322,79322,2,130,411,41,412,32
29323,79323,5,16,298,12,296,9
29324,79324,4,16,604,6,553,5
29325,79325,5,51,33,25,36,15
29326,79326,3,3,617,0,617,0
29327,79327,1,63,517,2,517,2
29328,79328,5,139,64,101,70,90
29329,79329,3,157,387,87,385,70
29330,79330,4,94,427,75,453,55
29331,79331,3,11,601,0,601,0
29332,79332,1,66,493,1,493,1
29333,79333,1,84,463,9,457,7
29334,79334,1,29,561,1,534,0
29335,79335,2,112,439,29,435,23
29336,79336,4,89,436,67,445,54
29337,79337,1,153,370,12,368,11
29338,79338,1,122,403,14,402,11
29339,79339,3,168,369,122,357,88
29340,79340,3,143,396,96,391,73
29341,79341,5,7,361,3,366,0
29342,79342,5,78,37,50,40,47
29343,79343,2,163,382,40,374,26
29344,79344,4,4,4,0,4,0
29345,79345,3,171,376,123,372,93
29346,79346,2,138,407,48,404,37
29347,79347,2,166,348,68,349,41
29348,79348,2,158,379,65,368,52
29349,79349,4,160,388,136,392,108
29350,79350,3,4,4,0,4,0
29351,79351,1,54,525,3,525,3
29352,79352,4,20,486,11,506,10
29353,79353,3,145,384,96,386,69
29354,79354,2,116,401,32,399,23
29355,79355,5,116,47,93,54,82
29356,79356,3,170,398,97,386,64
29357,79357,1,68,481,3,481,3
29358,79358,1,146,375,17,375,15
29359,79359,2,160,361,75,358,44
29360,79360,2,4,4,0,4,0
29361,79361,5,127,51,106,68,79
29362,79362,4,118,402,94,424,71
29363,79363,2,127,409,34,408,26
29364,79364,2,133,385,59,378,40
29365,79365,4,9,9,0,9,0
29366,79366,2,168,384,62,386,43
29367,79367,5,135,72,107,81,86
29368,79368,4,148,392,129,403,108
29369,79369,1,90,455,8,455,6
29370,79370,1,188,337,33,333,30
29371,79371,2,55,471,6,466,5
29372,79372,3,40,537,6,489,4
29373,79373,1,16,16,0,16,0
29374,79374,1,139,355,9,355,8
29375,79375,5,148,72,115,74,91
29376,79376,2,149,373,70,366,44
29377,79377,2,123,414,45,413,27
29378,79378,3,42,541,5,541,5
29379,79379,5,100,58,80,63,67
29380,79380,1,13,591,0,591,0
29381,79381,5,52,128,46,117,29
29382,79382,5,167,75,158,87,123
29383,79383,5,91,47,78,67,43
29384,79384,5,34,92,17,103,14
29385,79385,5,151,75,126,78,116
29386,79386,2,116,406,29,394,19
29387,79387,1,54,513,0,513,0
29388,79388,4,85,429,70,459,52
29389,79389,2,151,368,53,376,31
29390,79390,1,10,604,0,604,0
29391,79391,3,97,450,54,450,32
29392,79392,4,84,487,56,482,47
29393,79393,2,59,488,10,486,6
29394,79394,3,151,400,101,385,71
29395,79395,3,23,495,8,493,7
29396,79396,2,4,4,0,4,0
29397,79397,4,126,401,104,425,79
29398,79398,5,70,46,39,43,29
29399,79399,2,185,368,85,353,54
29400,79400,2,55,435,11,437,9
29401,79401,5,131,57,106,67,82
29402,79402,3,31,583,9,523,5
29403,79403,3,77,487,36,482,26
29404,79404,2,4,4,0,4,0
29405,79405,2,119,393,35,399,20
29406,79406,4,134,409,98,421,68
29407,79407,4,38,479,18,499,15
29408,79408,2,4,4,0,4,0
29409,79409,2,72,466,10,456,8
29410,79410,5,72,46,45,43,40
29411,79411,2,26,418,0,418,0
29412,79412,4,3,3,0,3,0
29413,79413,5,73,42,44,48,41
29414,79414,2,150,369,61,363,40
29415,79415,1,63,492,1,492,1
29416,79416,1,166,363,19,361,15
29417,79417,3,96,440,60,432,45
29418,79418,2,4,4,0,4,0
29419,79419,1,8,8,0,8,0
29420,79420,3,171,388,132,372,92
29421,79421,2,2,85,0,85,0
29422,79422,5,7,7,0,7,0
29423,79423,1,127,393,11,395,10
29424,79424,4,38,476,15,476,15
29425,79425,1,138,370,15,374,11
29426,79426,5,138,71,128,68,83
29427,79427,2,75,460,17,461,12
29428,79428,2,133,359,49,362,29
29429,79429,2,146,376,51,369,35
29430,79430,1,181,342,22,341,20
29431,79431,4,7,7,0,7,0
29432,79432,3,12,583,6,567,3
29433,79433,5,130,73,103,71,91
29434,79434,2,8,110,0,110,0
29435,79435,2,62,445,15,441,11
29436,79436,5,148,80,131,79,107
29437,79437,4,141,400,116,391,87
29438,79438,2,181,353,78,341,57
29439,79439,2,12,131,0,131,0
29440,79440,4,19,494,11,492,10
29441,79441,3,115,417,78,418,51
29442,79442,4,71,525,50,510,39
29443,79443,4,22,22,0,22,0
29444,79444,5,38,229,22,223,20
29445,79445,2,131,400,50,403,30
29446,79446,1,133,376,15,372,13
29447,79447,5,92,43,76,53,62
29448,79448,4,38,498,26,523,10
29449,79449,5,47,104,42,101,33
29450,79450,2,127,389,49,391,29
29451,79451,2,140,376,62,370,39
29452,79452,1,50,525,1,525,1
29453,79453,4,87,493,64,483,49
29454,79454,1,186,336,19,333,13
29455,79455,2,14,14,0,14,0
29456,79456,1,56,525,4,525,4
29457,79457,1,148,371,19,365,17
29458,79458,1,148,374,13,371,11
29459,79459,1,174,345,19,343,14
29460,79460,1,90,440,2,440,2
29461,79461,4,161,398,139,391,105
29462,79462,4,83,419,54,449,43
29463,79463,3,8,8,0,8,0
29464,79464,3,143,420,94,403,66
29465,79465,1,177,341,24,340,21
29466,79466,4,140,400,122,411,94
29467,79467,1,80,470,3,470,3
29468,79468,3,152,387,114,379,78
29469,79469,1,113,418,9,417,8
29470,79470,2,88,442,21,439,18
29471,79471,5,132,72,127,79,88
29472,79472,1,22,575,2,575,2
29473,79473,3,43,497,13,492,12
29474,79474,5,46,102,33,74,21
29475,79475,1,171,347,28,347,24
29476,79476,5,62,27,54,43,39
29477,79477,3,104,437,72,421,46
29478,79478,3,4,4,0,4,0
29479,79479,3,154,405,100,393,68
29480,79480,5,43,92,30,99,22
29481,79481,1,146,371,18,377,15
29482,79482,5,49,65,41,41,25
29483,79483,3,77,450,45,458,28
29484,79484,5,108,42,87,55,77
29485,79485,3,164,388,97,382,71
29486,79486,5,111,86,75,67,50
29487,79487,1,100,448,4,447,4
29488,79488,4,123,404,95,418,71
29489,79489,1,127,388,13,384,12
29490,79490,5,118,66,106,72,79
29491,79491,4,118,408,103,409,77
29492,79492,4,134,412,114,404,90
29493,79493,3,147,387,109,377,79
29494,79494,2,12,240,0,240,0
29495,79495,2,13,227,0,227,0
29496,79496,4,17,592,9,592,9
29497,79497,5,8,8,4,8,4
29498,79498,4,60,537,30,537,30
29499,79499,4,118,412,96,427,68
29500,79500,2,111,414,35,407,19
29501,79501,1,124,397,8,400,6
29502,79502,4,10,10,0,10,0
29503,79503,1,85,463,8,457,7
29504,79504,3,40,545,0,545,0
29505,79505,4,84,433,68,450,52
29506,79506,3,86,453,46,453,33
29507,79507,5,7,327,0,327,0
29508,79508,1,103,432,9,432,8
29509,79509,4,155,409,130,398,99
29510,79510,1,162,353,17,352,13
29511,79511,1,13,591,0,591,0
29512,79512,3,137,396,86,390,51
29513,79513,1,162,364,13,359,10
29514,79514,1,29,553,0,553,0
29515,79515,2,89,445,26,452,14
29516,79516,3,106,412,57,414,51
29517,79517,5,146,68,116,78,95
29518,79518,2,159,360,57,356,40
29519,79519,1,163,363,17,360,16
29520,79520,4,29,553,12,496,10
29521,79521,4,8,8,0,8,0
29522,79522,5,117,54,94,78,70
29523,79523,3,90,449,47,453,32
29524,79524,5,169,83,145,91,111
29525,79525,4,81,488,43,461,27
29526,79526,5,121,80,98,74,76
29527,79527,4,139,392,124,427,91
29528,79528,2,92,460,36,446,25
29529,79529,3,4,4,0,4,0
29530,79530,1,171,354,23,351,16
29531,79531,4,73,488,52,473,37
29532,79532,5,119,72,105,78,83
29533,79533,1,169,348,21,352,15
29534,79534,4,175,392,140,388,101
29535,79535,1,155,352,16,349,15
29536,79536,3,152,384,110,365,77
29537,79537,5,42,128,29,122,22
29538,79538,3,36,549,12,517,10
29539,79539,3,137,407,101,407,64
29540,79540,3,77,484,43,474,27
29541,79541,3,67,507,24,479,18
29542,79542,4,153,386,137,406,101
29543,79543,4,173,374,165,364,115
29544,79544,1,121,388,6,386,5
29545,79545,2,177,337,83,342,61
29546,79546,2,158,365,64,360,45
29547,79547,5,54,118,35,130,32
29548,79548,5,45,84,30,100,23
29549,79549,4,66,501,35,483,31
29550,79550,5,51,114,37,111,28
29551,79551,1,44,532,5,524,4
29552,79552,5,11,319,0,319,0
29553,79553,1,36,535,0,535,0
29554,79554,4,110,419,82,436,53
29555,79555,4,95,431,67,451,52
29556,79556,5,146,63,108,73,89
29557,79557,4,112,451,94,433,64
29558,79558,2,29,269,3,269,3
29559,79559,5,142,60,123,77,91
29560,79560,5,137,86,121,85,95
29561,79561,1,171,343,18,341,16
29562,79562,1,157,359,19,358,17
29563,79563,5,4,4,0,4,0
29564,79564,5,123,81,107,75,81
29565,79565,2,14,14,0,14,0
29566,79566,3,141,407,103,394,73
29567,79567,5,141,69,122,78,106
29568,79568,3,19,576,3,576,3
29569,79569,1,162,362,25,361,20
29570,79570,4,35,464,21,487,12
29571,79571,4,11,11,0,11,0
29572,79572,1,147,368,17,364,13
29573,79573,4,115,419,94,421,72
29574,79574,1,42,528,0,528,0
29575,79575,3,163,386,117,384,90
29576,79576,1,98,434,2,434,2
29577,79577,2,163,360,73,359,42
29578,79578,5,30,24,3,23,3
29579,79579,4,169,384,158,392,115
29580,79580,4,133,408,105,419,72
29581,79581,5,94,55,86,62,55
29582,79582,4,6,6,0,6,0
29583,79583,3,144,395,98,383,68
29584,79584,5,12,12,0,12,0
29585,79585,3,151,391,108,388,70
29586,79586,2,3,3,0,3,0
29587,79587,1,166,342,26,340,23
29588,79588,1,125,390,7,387,6
29589,79589,4,21,498,6,532,4
29590,79590,5,21,230,11,239,9
29591,79591,4,137,407,99,420,74
29592,79592,5,21,154,19,147,12
29593,79593,2,138,371,51,369,35
29594,79594,1,9,603,0,603,0
29595,79595,4,127,393,108,415,69
29596,79596,4,42,482,30,503,12
29597,79597,3,105,420,70,425,48
29598,79598,5,4,4,0,4,0
29599,79599,5,98,47,92,63,62
29600,79600,4,154,395,131,389,107
29601,79601,3,136,405,86,393,53
29602,79602,4,140,394,131,406,94
29603,79603,3,117,415,75,414,56
29604,79604,3,143,392,92,390,65
29605,79605,5,3,0,3,0,3
29606,79606,3,86,469,47,453,39
29607,79607,2,10,130,0,130,0
29608,79608,5,124,61,97,69,87
29609,79609,1,4,4,0,4,0
29610,79610,2,138,379,53,382,29
29611,79611,2,135,387,41,386,27
29612,79612,4,142,406,120,420,91
29613,79613,4,43,479,18,484,11
29614,79614,3,113,416,67,415,56
29615,79615,1,41,543,1,522,0
29616,79616,3,150,411,95,393,68
29617,79617,3,4,4,0,4,0
29618,79618,3,86,465,37,466,28
29619,79619,1,12,598,0,598,0
29620,79620,1,6,6,0,6,0
29621,79621,5,171,83,148,83,120
29622,79622,5,18,405,14,414,8
29623,79623,1,54,524,1,524,1
29624,79624,5,70,37,39,53,35
29625,79625,2,88,460,23,457,16
29626,79626,2,110,436,29,426,21
29627,79627,5,8,8,0,8,0
29628,79628,5,140,87,115,71,101
29629,79629,4,84,430,57,459,48
29630,79630,2,59,505,7,505,7
29631,79631,3,162,368,119,367,80
29632,79632,5,124,84,102,73,81
