,Game Index,Delta,Target Lives,CNN Lives,CNN Errors,GA Lives,GA Errors
14548,64548,5,127,75,116,60,83
14549,64549,5,3,493,8,489,0
14550,64550,3,84,464,37,471,23
14551,64551,1,17,574,0,580,0
14552,64552,5,159,93,162,79,108
14553,64553,1,10,574,4,10,0
14554,64554,4,129,419,133,432,82
14555,64555,1,127,404,11,404,8
14556,64556,1,122,422,13,416,6
14557,64557,4,120,426,115,455,78
14558,64558,4,152,384,152,409,83
14559,64559,4,79,460,55,467,34
14560,64560,4,3,574,8,3,0
14561,64561,2,9,265,0,278,0
14562,64562,1,77,479,4,477,3
14563,64563,5,122,73,99,62,70
14564,64564,5,165,87,162,74,95
14565,64565,4,103,464,106,488,61
14566,64566,4,30,551,7,519,4
14567,64567,5,101,57,95,56,63
14568,64568,4,7,574,2,7,0
14569,64569,2,71,481,16,475,7
14570,64570,4,161,381,163,403,88
14571,64571,3,28,564,8,567,8
14572,64572,1,127,382,9,381,7
14573,64573,5,113,68,95,63,72
14574,64574,3,16,574,2,582,2
14575,64575,4,169,392,171,416,107
14576,64576,1,95,437,5,436,4
14577,64577,1,138,373,24,371,17
14578,64578,2,135,389,62,383,35
14579,64579,5,156,88,136,87,109
14580,64580,2,92,454,14,454,12
14581,64581,3,155,366,119,370,70
14582,64582,2,155,366,79,364,42
14583,64583,2,50,504,18,497,12
14584,64584,3,154,386,130,390,68
14585,64585,4,87,452,69,474,46
14586,64586,5,27,228,27,232,7
14587,64587,1,28,560,2,558,0
14588,64588,3,163,380,107,380,78
14589,64589,5,39,82,47,69,20
14590,64590,4,64,465,72,500,37
14591,64591,2,23,302,0,312,0
14592,64592,3,184,360,161,362,111
14593,64593,1,32,550,0,554,0
14594,64594,5,4,489,3,4,0
14595,64595,3,50,503,34,465,20
14596,64596,4,16,574,16,16,0
14597,64597,3,135,405,114,400,68
14598,64598,5,150,79,133,72,94
14599,64599,1,88,453,6,450,3
14600,64600,1,37,531,0,538,0
14601,64601,4,36,542,23,539,10
14602,64602,3,124,423,100,423,51
14603,64603,2,93,452,33,452,19
14604,64604,1,136,379,14,380,12
14605,64605,1,59,501,0,506,0
14606,64606,1,38,528,1,503,0
14607,64607,3,83,476,26,476,15
14608,64608,2,141,377,65,365,32
14609,64609,5,163,89,133,75,107
14610,64610,5,65,49,56,44,23
14611,64611,1,16,573,0,584,0
14612,64612,5,128,78,113,72,88
14613,64613,2,92,460,30,460,16
14614,64614,3,3,574,0,617,0
14615,64615,3,101,441,48,443,33
14616,64616,3,121,395,100,401,58
14617,64617,2,132,372,55,373,35
14618,64618,2,69,491,11,482,5
14619,64619,3,164,368,152,379,84
14620,64620,2,96,422,27,426,16
14621,64621,1,112,405,8,404,6
14622,64622,5,128,75,114,72,76
14623,64623,3,121,408,76,408,56
14624,64624,4,18,561,10,564,8
14625,64625,4,55,497,60,519,22
14626,64626,1,150,376,15,372,13
14627,64627,4,95,475,82,484,47
14628,64628,3,83,478,49,469,24
14629,64629,5,4,489,3,4,0
14630,64630,4,63,487,46,486,27
14631,64631,1,159,351,19,350,12
14632,64632,2,61,453,20,446,10
14633,64633,4,4,574,0,4,0
14634,64634,2,7,112,0,7,0
14635,64635,1,127,389,13,389,12
14636,64636,3,124,422,74,426,57
14637,64637,3,114,417,72,414,36
14638,64638,5,145,73,127,76,99
14639,64639,4,107,430,105,451,67
14640,64640,2,165,369,58,371,43
14641,64641,5,125,83,121,68,81
14642,64642,2,106,436,47,435,22
14643,64643,5,79,59,65,61,46
14644,64644,5,90,63,90,53,49
14645,64645,1,47,527,3,526,2
14646,64646,5,124,82,133,64,80
14647,64647,2,49,447,16,441,4
14648,64648,5,114,66,75,65,60
14649,64649,2,157,370,67,365,43
14650,64650,4,111,433,94,442,72
14651,64651,5,142,84,136,60,101
14652,64652,2,31,345,5,340,3
14653,64653,1,141,377,15,380,11
14654,64654,1,68,482,2,478,1
14655,64655,2,174,344,92,348,75
14656,64656,5,146,84,131,81,96
14657,64657,2,162,372,69,371,43
14658,64658,2,112,439,34,434,15
14659,64659,2,130,398,47,384,30
14660,64660,3,65,482,41,492,29
14661,64661,5,41,88,32,85,12
14662,64662,4,24,569,15,556,10
14663,64663,1,23,571,0,579,0
14664,64664,3,31,554,15,507,12
14665,64665,1,149,361,17,361,15
14666,64666,3,6,574,3,6,0
14667,64667,2,157,352,63,354,41
14668,64668,3,178,361,149,364,80
14669,64669,2,35,514,3,492,1
14670,64670,1,157,362,18,366,14
14671,64671,5,97,65,80,54,57
14672,64672,2,117,423,38,415,22
14673,64673,3,84,468,44,466,25
14674,64674,2,57,474,12,475,5
14675,64675,2,20,225,0,234,0
14676,64676,1,95,445,8,446,5
14677,64677,4,105,417,100,437,58
14678,64678,2,61,422,10,419,4
14679,64679,2,44,480,5,464,2
14680,64680,4,126,406,116,432,69
14681,64681,2,133,387,49,383,35
14682,64682,2,58,480,26,487,13
14683,64683,4,143,411,114,437,59
14684,64684,2,125,416,29,415,23
14685,64685,1,83,446,6,444,2
14686,64686,2,111,436,35,432,20
14687,64687,4,116,414,100,446,75
14688,64688,5,155,79,133,65,100
14689,64689,4,178,379,182,389,128
14690,64690,3,57,516,23,514,13
14691,64691,5,108,66,87,56,71
14692,64692,3,156,370,134,378,68
14693,64693,1,147,358,12,360,10
14694,64694,3,81,458,50,457,35
14695,64695,3,116,417,82,414,51
14696,64696,5,164,86,147,73,108
14697,64697,3,77,470,29,468,17
14698,64698,2,151,349,83,358,55
14699,64699,3,29,546,5,545,2
14700,64700,1,92,477,15,483,8
14701,64701,3,16,574,1,589,1
14702,64702,3,84,457,67,466,36
14703,64703,4,88,452,82,461,39
14704,64704,1,47,514,0,517,0
14705,64705,5,22,131,17,127,8
14706,64706,4,81,467,62,486,39
14707,64707,3,30,555,14,563,5
14708,64708,4,180,387,187,415,109
14709,64709,2,32,292,0,296,0
14710,64710,4,10,574,0,10,0
14711,64711,1,38,545,0,546,0
14712,64712,4,29,557,13,541,4
14713,64713,3,76,468,40,460,16
14714,64714,3,150,387,103,394,62
14715,64715,4,165,383,176,412,105
14716,64716,5,160,85,146,76,103
14717,64717,4,60,508,54,538,32
14718,64718,2,15,234,0,236,0
14719,64719,1,211,320,37,322,30
14720,64720,3,4,574,4,4,0
14721,64721,2,48,378,14,378,4
14722,64722,2,183,330,121,328,63
14723,64723,1,153,361,15,363,14
14724,64724,2,135,376,62,377,35
14725,64725,5,148,81,128,74,90
14726,64726,4,28,551,19,558,10
14727,64727,2,32,352,5,340,2
14728,64728,4,3,574,8,3,0
14729,64729,1,11,574,3,598,0
14730,64730,5,44,73,27,75,19
14731,64731,2,125,397,49,408,32
14732,64732,5,8,442,6,8,0
14733,64733,1,18,574,2,590,0
14734,64734,5,4,489,3,4,0
14735,64735,5,151,85,152,70,105
14736,64736,1,29,549,3,547,0
14737,64737,5,45,49,50,31,21
14738,64738,3,157,362,142,381,78
14739,64739,5,109,74,98,60,70
14740,64740,1,108,417,11,415,8
14741,64741,3,157,409,98,402,69
14742,64742,5,161,86,140,85,109
14743,64743,1,155,364,17,369,13
14744,64744,2,97,399,31,398,12
14745,64745,5,126,73,109,68,77
14746,64746,5,82,55,74,47,52
14747,64747,2,6,103,0,112,0
14748,64748,3,6,574,0,609,0
14749,64749,1,35,541,1,541,0
14750,64750,5,148,78,130,68,103
14751,64751,2,12,242,0,248,0
14752,64752,3,89,473,55,464,39
14753,64753,2,68,489,13,483,7
14754,64754,2,164,353,60,366,40
14755,64755,2,80,448,24,447,11
14756,64756,3,23,574,0,594,0
14757,64757,2,70,474,10,470,5
14758,64758,3,34,557,9,536,2
14759,64759,1,22,574,2,589,1
14760,64760,1,136,363,12,364,9
14761,64761,1,133,377,10,381,7
14762,64762,4,22,572,12,589,9
14763,64763,2,153,376,76,376,45
14764,64764,1,24,568,0,570,0
14765,64765,5,126,84,124,68,85
14766,64766,2,143,377,39,377,30
14767,64767,4,160,389,159,419,110
14768,64768,5,44,124,45,112,26
14769,64769,1,199,321,37,323,29
14770,64770,3,146,381,107,389,63
14771,64771,4,24,555,12,562,9
14772,64772,1,151,365,12,365,9
14773,64773,1,6,574,8,6,0
14774,64774,1,18,573,0,577,0
14775,64775,1,162,366,22,361,14
14776,64776,2,3,85,0,3,0
14777,64777,5,111,66,102,58,68
14778,64778,4,18,574,15,579,5
14779,64779,5,129,76,125,58,78
14780,64780,4,25,567,16,585,9
14781,64781,3,23,574,25,569,7
14782,64782,3,127,397,92,398,52
14783,64783,5,136,69,138,60,79
14784,64784,5,133,87,114,63,89
14785,64785,5,15,243,26,229,8
14786,64786,4,4,574,0,4,0
14787,64787,2,148,374,60,372,37
14788,64788,4,4,574,0,4,0
14789,64789,2,49,419,9,407,6
14790,64790,2,155,362,59,366,38
14791,64791,5,113,76,111,67,65
14792,64792,5,147,84,138,77,89
14793,64793,3,117,414,79,420,50
14794,64794,4,120,398,122,427,76
14795,64795,4,40,522,24,526,14
14796,64796,2,16,300,0,309,0
14797,64797,1,20,574,2,573,1
14798,64798,4,111,424,95,439,61
14799,64799,4,24,548,18,544,5
14800,64800,3,104,431,82,435,45
14801,64801,1,39,531,0,536,0
14802,64802,1,108,429,8,428,5
14803,64803,1,121,412,13,408,10
14804,64804,2,70,455,15,458,3
14805,64805,1,146,396,21,396,15
14806,64806,2,51,490,8,485,4
14807,64807,5,42,49,57,31,16
14808,64808,3,80,449,36,453,27
14809,64809,1,15,574,0,586,0
14810,64810,3,28,566,8,541,3
14811,64811,1,135,383,14,383,10
14812,64812,2,4,96,0,4,0
14813,64813,1,128,404,13,400,11
14814,64814,1,74,473,5,471,3
14815,64815,2,5,177,0,188,0
14816,64816,5,147,86,134,78,106
14817,64817,2,142,381,63,377,43
14818,64818,2,88,445,43,431,26
14819,64819,4,11,574,0,11,0
14820,64820,4,106,455,95,468,64
14821,64821,4,151,407,144,405,83
14822,64822,1,4,571,6,4,0
14823,64823,2,30,343,7,334,1
14824,64824,4,140,392,116,419,79
14825,64825,5,67,66,71,61,51
14826,64826,1,6,574,8,6,0
14827,64827,1,193,341,33,345,23
14828,64828,5,97,53,71,49,48
14829,64829,1,172,340,22,337,19
14830,64830,5,147,83,117,64,100
14831,64831,3,28,559,4,564,4
14832,64832,2,31,380,7,377,3
14833,64833,2,27,322,4,317,0
14834,64834,3,159,374,136,385,83
14835,64835,5,107,79,108,65,69
14836,64836,1,124,390,17,396,12
14837,64837,1,56,509,1,493,0
14838,64838,1,61,505,0,509,0
14839,64839,3,6,574,0,6,0
14840,64840,4,121,443,98,446,53
14841,64841,4,110,429,110,435,59
14842,64842,4,51,500,41,504,23
14843,64843,2,118,400,52,400,29
14844,64844,3,152,395,110,404,67
14845,64845,1,20,570,5,560,1
14846,64846,5,167,92,161,97,122
14847,64847,3,154,381,116,400,72
14848,64848,4,3,574,11,3,0
14849,64849,4,83,441,82,466,39
14850,64850,2,113,417,23,414,19
14851,64851,1,176,328,41,328,33
14852,64852,3,34,566,14,544,8
14853,64853,1,106,424,21,418,9
14854,64854,5,113,63,112,60,68
14855,64855,2,106,431,33,435,16
14856,64856,4,12,574,0,12,0
14857,64857,3,110,417,53,406,37
14858,64858,3,102,436,52,438,48
14859,64859,2,137,390,54,390,36
14860,64860,4,74,477,40,460,23
14861,64861,3,92,456,53,448,33
14862,64862,1,13,574,0,592,0
14863,64863,1,157,347,25,351,19
14864,64864,5,115,71,114,65,62
14865,64865,4,14,574,22,583,6
14866,64866,4,128,412,108,441,78
14867,64867,5,80,54,93,44,53
14868,64868,5,86,52,51,59,37
14869,64869,3,176,362,147,378,89
14870,64870,5,14,293,30,292,5
14871,64871,5,109,78,100,58,74
14872,64872,4,6,574,8,6,0
14873,64873,5,141,83,133,73,93
14874,64874,3,19,574,5,586,5
14875,64875,2,88,459,42,454,17
14876,64876,4,140,396,154,435,89
14877,64877,3,149,384,99,390,70
14878,64878,5,185,91,164,75,114
14879,64879,4,75,442,51,467,37
14880,64880,1,80,467,3,473,2
14881,64881,4,15,572,15,577,8
14882,64882,2,122,399,52,396,25
14883,64883,5,35,125,51,126,16
14884,64884,4,36,563,19,556,16
14885,64885,2,38,441,0,441,0
14886,64886,5,139,85,127,73,86
14887,64887,5,92,61,74,47,58
14888,64888,5,142,83,130,71,88
14889,64889,5,106,66,93,58,76
14890,64890,1,27,566,1,556,0
14891,64891,3,40,544,7,546,7
14892,64892,4,107,445,112,468,53
14893,64893,5,6,457,0,6,0
14894,64894,5,60,49,67,37,30
14895,64895,5,100,61,71,57,53
14896,64896,4,4,574,0,4,0
14897,64897,1,32,542,0,545,0
14898,64898,3,158,384,101,378,72
14899,64899,4,58,496,55,504,30
14900,64900,3,15,574,1,596,1
14901,64901,4,21,561,2,590,2
14902,64902,1,145,385,14,385,13
14903,64903,3,25,572,10,565,8
14904,64904,4,106,442,73,467,61
14905,64905,1,129,376,14,377,11
14906,64906,4,3,574,11,3,0
14907,64907,4,20,564,20,22,5
14908,64908,2,170,374,49,375,37
14909,64909,3,5,574,6,611,1
14910,64910,3,115,412,75,424,55
14911,64911,3,141,419,108,413,54
14912,64912,3,60,509,20,512,11
14913,64913,5,35,74,33,71,25
14914,64914,5,134,83,114,74,85
14915,64915,2,13,198,0,208,0
14916,64916,4,26,565,34,581,13
14917,64917,2,134,393,55,390,35
14918,64918,4,125,404,118,419,75
14919,64919,1,32,541,0,551,0
14920,64920,3,112,427,102,435,60
14921,64921,2,83,454,30,451,15
14922,64922,5,32,342,23,344,12
14923,64923,4,164,394,181,421,101
14924,64924,1,17,574,0,585,0
14925,64925,5,114,69,112,58,80
14926,64926,4,156,398,141,415,91
14927,64927,2,61,492,11,487,7
14928,64928,3,147,407,90,404,59
14929,64929,4,133,410,112,409,64
14930,64930,4,141,410,148,433,93
14931,64931,3,101,426,63,424,39
14932,64932,3,136,391,102,389,58
14933,64933,4,9,574,0,9,0
14934,64934,3,2,574,5,617,1
14935,64935,1,65,481,1,488,1
14936,64936,5,47,49,37,49,26
14937,64937,5,142,82,122,77,98
14938,64938,5,97,64,105,53,68
14939,64939,1,29,560,0,565,0
14940,64940,5,30,237,25,240,10
14941,64941,5,95,66,87,53,62
14942,64942,2,166,351,79,350,63
14943,64943,2,16,223,2,227,2
14944,64944,5,107,63,89,53,58
14945,64945,4,98,433,83,447,63
14946,64946,1,36,542,2,531,1
14947,64947,5,114,71,109,66,68
14948,64948,2,136,398,44,390,22
14949,64949,4,136,395,148,420,92
14950,64950,1,143,374,18,374,16
14951,64951,5,139,87,138,63,102
14952,64952,2,155,361,74,362,49
14953,64953,4,143,399,158,423,99
14954,64954,5,132,79,113,71,78
14955,64955,3,4,574,4,4,0
14956,64956,2,148,368,51,366,37
14957,64957,3,170,357,127,369,85
14958,64958,1,50,506,1,513,1
14959,64959,4,71,490,47,493,34
14960,64960,5,171,90,160,77,124
14961,64961,1,171,349,27,351,27
14962,64962,1,137,377,15,383,11
14963,64963,3,152,391,103,397,64
14964,64964,5,26,140,24,150,15
14965,64965,3,11,574,1,602,1
14966,64966,1,159,364,22,369,15
14967,64967,2,119,395,47,395,24
14968,64968,3,82,455,44,444,21
14969,64969,4,142,415,137,415,77
14970,64970,2,140,392,53,390,34
14971,64971,3,29,574,9,552,6
14972,64972,1,152,355,21,359,16
14973,64973,3,82,450,34,446,25
14974,64974,1,124,390,13,390,9
14975,64975,5,148,73,135,72,87
14976,64976,4,119,409,100,422,76
14977,64977,3,64,481,34,491,21
14978,64978,3,19,574,2,552,1
14979,64979,1,114,406,11,406,5
14980,64980,1,92,442,9,437,3
14981,64981,5,122,69,123,55,90
14982,64982,4,4,574,0,4,0
14983,64983,3,69,472,51,472,34
14984,64984,4,175,393,179,410,122
14985,64985,1,21,567,1,573,0
14986,64986,1,136,367,19,372,12
14987,64987,1,164,359,20,360,13
14988,64988,4,115,424,90,428,72
14989,64989,5,148,82,128,77,97
14990,64990,2,131,390,42,394,35
14991,64991,5,141,86,144,69,94
14992,64992,3,67,497,29,504,16
14993,64993,5,114,73,91,62,68
14994,64994,4,112,439,87,446,58
14995,64995,5,141,83,131,68,97
14996,64996,3,94,455,60,455,34
14997,64997,4,88,454,74,481,47
14998,64998,4,92,452,81,461,51
14999,64999,1,168,343,43,338,29
15000,65000,3,115,415,91,418,54
15001,65001,4,170,384,150,392,108
15002,65002,3,31,563,7,533,4
15003,65003,5,108,70,104,48,75
15004,65004,1,55,521,1,504,0
15005,65005,4,33,535,26,548,14
15006,65006,3,82,464,48,454,34
15007,65007,5,114,77,94,61,65
15008,65008,2,17,338,5,328,1
15009,65009,2,55,386,17,384,12
15010,65010,2,76,477,10,453,9
15011,65011,4,3,574,8,3,0
15012,65012,2,17,130,5,131,1
15013,65013,3,143,373,107,379,63
15014,65014,3,161,382,140,385,83
15015,65015,2,16,246,7,244,3
15016,65016,4,134,420,132,440,84
15017,65017,2,152,388,66,396,35
15018,65018,5,116,70,99,64,70
15019,65019,1,128,389,17,387,10
15020,65020,2,71,472,24,465,11
15021,65021,2,19,463,0,472,0
15022,65022,4,134,402,127,429,80
15023,65023,3,119,413,77,426,45
15024,65024,5,20,144,8,135,4
15025,65025,1,12,574,1,599,0
15026,65026,3,108,412,85,417,53
15027,65027,1,106,412,9,404,6
15028,65028,2,7,114,0,7,0
15029,65029,5,4,489,3,4,0
15030,65030,5,68,49,59,42,36
15031,65031,4,38,573,29,582,11
15032,65032,2,20,272,7,263,2
15033,65033,3,139,382,103,390,68
15034,65034,2,142,384,54,385,30
15035,65035,1,162,342,16,344,13
15036,65036,4,121,420,105,438,60
15037,65037,1,137,368,14,369,14
15038,65038,1,12,574,1,599,0
15039,65039,2,131,395,69,393,36
15040,65040,5,149,81,139,78,91
15041,65041,4,83,474,58,499,41
15042,65042,1,143,367,14,368,11
15043,65043,3,4,574,4,4,0
15044,65044,4,168,376,185,410,109
15045,65045,1,8,574,8,8,0
15046,65046,2,143,359,63,361,48
15047,65047,5,149,81,121,74,90
15048,65048,1,6,574,7,6,0
15049,65049,1,37,537,2,541,0
15050,65050,5,71,49,69,35,42
15051,65051,2,22,402,4,393,1
15052,65052,5,126,73,115,65,81
15053,65053,1,94,435,3,440,3
15054,65054,4,75,462,42,468,30
15055,65055,2,149,376,70,381,43
15056,65056,5,89,60,82,54,51
15057,65057,5,6,457,0,6,0
15058,65058,2,134,392,45,392,31
15059,65059,4,6,574,7,6,0
15060,65060,4,148,395,150,417,87
15061,65061,3,4,574,4,4,0
15062,65062,2,109,406,48,406,20
15063,65063,5,160,95,159,65,116
15064,65064,5,166,87,130,78,113
15065,65065,4,171,390,175,412,111
15066,65066,1,70,488,6,477,4
15067,65067,1,151,359,24,362,17
15068,65068,2,195,338,82,346,56
15069,65069,5,52,49,48,33,24
15070,65070,2,149,377,71,383,45
15071,65071,4,153,392,153,412,100
15072,65072,2,174,349,77,355,54
15073,65073,4,109,426,113,447,65
15074,65074,5,49,49,55,38,22
15075,65075,3,150,376,106,384,74
15076,65076,1,149,368,11,368,8
15077,65077,1,50,516,0,521,0
15078,65078,4,122,428,101,439,62
15079,65079,2,26,431,5,414,1
15080,65080,4,72,483,50,499,31
15081,65081,5,155,85,143,73,100
15082,65082,3,123,415,83,410,49
15083,65083,1,158,359,23,357,13
15084,65084,5,31,155,32,158,19
15085,65085,5,6,457,0,6,0
15086,65086,3,136,395,94,402,57
15087,65087,1,149,371,17,375,9
15088,65088,4,146,389,165,420,98
15089,65089,2,155,360,72,352,44
15090,65090,2,124,408,47,412,27
15091,65091,2,145,391,64,391,38
15092,65092,2,44,357,13,354,9
15093,65093,1,39,539,1,545,1
15094,65094,4,114,432,98,440,61
15095,65095,5,96,60,84,52,59
15096,65096,5,130,67,104,68,79
15097,65097,5,153,84,145,70,102
15098,65098,3,90,443,39,445,26
15099,65099,4,141,387,141,404,100
15100,65100,5,26,125,24,110,7
15101,65101,5,4,489,3,4,0
15102,65102,3,60,507,37,479,25
15103,65103,5,132,72,126,79,86
15104,65104,4,44,519,59,535,29
15105,65105,3,112,433,58,434,47
15106,65106,3,3,574,0,617,0
15107,65107,3,59,504,35,507,23
15108,65108,1,81,464,1,452,0
15109,65109,1,179,350,45,345,29
15110,65110,4,52,521,36,532,21
15111,65111,3,93,467,56,459,34
15112,65112,2,84,465,16,460,7
15113,65113,1,159,361,22,363,15
15114,65114,3,161,378,109,385,73
15115,65115,4,119,405,104,426,73
15116,65116,1,4,572,4,4,0
15117,65117,3,39,544,26,517,13
15118,65118,5,89,60,74,58,52
15119,65119,1,79,442,2,437,1
15120,65120,1,166,361,21,363,18
15121,65121,3,43,533,17,538,11
15122,65122,4,28,542,17,550,11
15123,65123,2,127,383,60,377,40
15124,65124,2,4,88,0,4,0
15125,65125,1,112,422,4,423,1
15126,65126,2,35,309,4,316,3
15127,65127,3,201,356,151,355,91
15128,65128,2,34,359,6,367,5
15129,65129,5,12,360,16,351,9
15130,65130,4,18,573,18,570,7
15131,65131,3,111,422,81,415,47
15132,65132,1,97,419,4,419,3
15133,65133,3,134,388,97,375,63
15134,65134,5,30,197,24,175,16
15135,65135,4,104,439,73,444,60
15136,65136,1,101,426,8,431,8
15137,65137,4,3,574,8,3,0
15138,65138,1,153,351,23,347,17
15139,65139,4,72,463,83,492,36
15140,65140,3,24,569,6,545,3
15141,65141,4,46,523,47,543,23
15142,65142,2,146,373,48,363,30
15143,65143,2,141,398,48,404,30
15144,65144,4,133,413,136,440,87
15145,65145,4,151,383,154,402,104
15146,65146,1,82,444,4,445,2
15147,65147,2,12,210,0,220,0
15148,65148,5,121,74,123,68,86
15149,65149,1,6,574,8,6,0
15150,65150,5,54,49,57,25,14
15151,65151,1,233,310,50,315,42
15152,65152,5,6,458,3,6,0
15153,65153,2,16,150,7,150,2
15154,65154,5,126,75,108,60,73
15155,65155,2,63,425,18,426,3
15156,65156,4,32,551,41,558,17
15157,65157,4,111,421,90,441,66
15158,65158,5,100,70,108,61,60
15159,65159,5,81,50,60,53,44
15160,65160,4,4,574,0,4,0
15161,65161,4,105,421,93,450,68
15162,65162,3,71,498,42,492,27
15163,65163,5,68,49,69,44,39
15164,65164,4,145,400,140,425,90
15165,65165,2,111,424,27,424,18
15166,65166,3,123,401,90,401,56
15167,65167,3,53,516,15,522,10
15168,65168,2,102,437,33,433,14
15169,65169,3,103,438,70,443,46
15170,65170,1,136,372,12,370,10
15171,65171,3,16,574,7,596,4
15172,65172,2,9,217,0,9,0
15173,65173,5,110,73,109,64,64
15174,65174,3,116,416,70,420,45
15175,65175,5,104,69,88,63,55
15176,65176,1,154,362,19,361,13
15177,65177,1,151,345,21,343,13
15178,65178,4,49,503,25,523,16
15179,65179,4,98,435,96,455,55
15180,65180,4,16,574,12,576,0
15181,65181,3,74,487,40,482,25
15182,65182,5,127,65,124,64,85
15183,65183,4,64,509,65,522,30
15184,65184,1,175,334,22,334,19
15185,65185,2,93,455,13,451,8
15186,65186,5,125,74,115,63,83
15187,65187,1,4,570,4,4,0
15188,65188,4,22,565,26,573,7
15189,65189,1,155,368,25,373,17
15190,65190,3,92,456,46,453,24
15191,65191,4,55,511,32,513,20
15192,65192,3,78,487,47,491,28
15193,65193,2,66,504,10,503,5
15194,65194,2,9,178,0,9,0
15195,65195,1,105,403,7,404,4
15196,65196,2,103,426,27,424,19
15197,65197,3,94,463,70,467,40
15198,65198,1,169,344,19,347,16
15199,65199,3,8,574,0,8,0
15200,65200,5,15,262,16,271,6
15201,65201,1,128,386,13,384,10
15202,65202,5,104,68,76,66,53
15203,65203,5,4,489,3,4,0
15204,65204,3,73,461,41,460,22
15205,65205,3,166,384,126,380,71
15206,65206,2,78,466,16,462,8
15207,65207,5,85,55,67,60,42
15208,65208,1,156,351,18,350,14
15209,65209,2,37,526,4,529,4
15210,65210,5,108,66,105,61,62
15211,65211,5,145,87,151,74,104
15212,65212,2,42,444,1,450,1
15213,65213,5,167,91,165,76,110
15214,65214,5,3,492,3,505,2
15215,65215,5,112,72,88,65,71
15216,65216,4,4,574,0,4,0
15217,65217,1,138,378,19,379,15
15218,65218,3,26,573,8,580,5
15219,65219,1,77,481,4,472,2
15220,65220,1,6,574,8,6,0
15221,65221,4,138,390,147,416,93
15222,65222,2,34,414,1,423,1
15223,65223,3,127,402,95,413,61
15224,65224,5,150,92,155,83,98
15225,65225,1,131,387,10,391,8
15226,65226,3,3,574,10,617,0
15227,65227,4,58,503,36,506,27
15228,65228,4,141,398,131,415,84
15229,65229,2,122,407,38,410,21
15230,65230,3,111,431,72,433,44
15231,65231,3,132,398,120,408,68
15232,65232,5,125,71,117,64,81
15233,65233,4,13,574,13,584,3
15234,65234,3,142,388,92,382,71
15235,65235,1,202,329,22,332,14
15236,65236,4,129,402,115,434,79
15237,65237,1,34,546,3,532,2
15238,65238,5,51,49,52,40,23
15239,65239,4,148,394,129,397,91
15240,65240,1,24,571,2,578,2
15241,65241,3,3,574,10,617,0
15242,65242,4,71,469,70,488,38
15243,65243,1,118,405,14,408,12
